-4.76978	-2.78446	0.362759	2.1853	1.3361	-1.8762	-1.20828	-2.99687	2.57103	2.48334	1.06128	3.46426	-1.15342	-0.718833	2.77934	-1.06395	0.045945	0.280191	1.74284	5.5248	-0.12951	5.46468	0.131182	0.233338	3.42433	-1.06761	2.71878	0.930865	7.19415	-0.068262	0.331684	1.51617	0.634573	-0.050803	0.750216	2.23163	0.859576	-1.81943	2.31017	2.12503	-0.362192	-3.70345	0.957879	0.296266	1.6558	1.36789	1.89709	1.83231	5.05961	0.118224
-2.48018	-1.2468	2.29796	-0.882128	1.47375	-1.40005	-1.83733	-2.01345	-2.66428	-3.06406	4.03008	0.532531	0.551267	-0.325014	0.461171	1.51203	-0.257062	2.07411	4.77755	-3.05363	2.79218	1.37745	-1.51422	-3.49599	-0.12883	0.273068	-0.826743	-0.589179	0.872606	-0.930324	-2.32484	3.03529	3.02712	5.77836	-0.664621	-4.15194	1.07217	0.174972	3.15114	2.0333	1.88095	0.549528	2.62418	1.02893	-1.24407	-2.14403	1.26041	-0.40385	-0.476871	2.06871
-1.74886	-1.35051	-0.907949	0.860116	1.49775	-1.43094	-1.8913	-0.908863	-1.87521	-1.69566	1.68813	0.750691	0.290727	-0.165233	0.946691	0.301183	-0.830467	0.260969	-0.13255	0.232003	-0.592734	1.49163	1.63272	-0.550613	2.59682	0.231223	-1.07126	-0.760299	1.17999	0.906334	-1.66277	-0.082881	0.722715	0.289435	0.218517	-1.835	-0.62502	-3.58023	-0.115543	-0.314988	0.533427	-1.04214	2.77459	0.057659	0.826611	-0.036168	0.580574	1.63186	0.251118	0.807911
-1.68683	-0.770858	2.48558	-0.233256	1.14578	0.042388	2.4611	0.862679	2.58559	2.53018	4.39452	1.72764	-1.00383	-0.867114	0.58247	0.612334	-2.59895	0.387324	3.55876	4.41574	-1.59672	1.38446	-0.195627	-0.643691	1.62532	1.50551	0.289588	-0.295782	2.73324	-1.24258	-1.75004	-0.830253	1.51032	1.61625	1.62478	-1.19567	2.25963	-3.45491	2.14484	1.13117	-0.50093	-2.26621	0.113687	2.6529	-0.850513	0.936996	-0.481875	-0.85683	2.03725	0.848262
-0.539575	0.654899	2.35914	-1.1366	0.465117	-1.51516	-1.43767	-2.20899	-0.022495	-1.66757	5.54165	0.797789	2.37339	-0.890616	-0.063249	1.21423	-2.66356	2.22763	3.06995	-0.052774	0.38199	1.36881	-1.0891	-2.41018	0.487023	-0.49822	-2.34663	-0.424912	0.324393	-2.12865	-5.92893	1.03798	1.22733	1.41534	0.547763	-0.902254	0.177901	0.398688	1.97724	0.76727	0.529427	-0.667682	-0.221365	-0.91551	-0.37613	-0.990607	0.011908	0.197026	-0.096172	1.88137
-2.35512	-2.21188	3.05103	-0.073453	0.770509	-1.45738	-1.24485	0.05902	0.519743	0.219495	2.86669	1.45472	-1.06717	-2.34377	0.486197	-1.17948	-1.20551	0.270074	3.25016	0.77667	-0.057361	3.36895	1.25244	0.575319	2.4365	-1.26616	1.34082	-0.498292	4.19708	2.10466	-2.8091	0.566013	0.308503	-0.283401	0.904234	-1.26244	0.148065	-3.22791	0.716509	1.38575	-0.781557	-1.52184	0.79628	1.96331	1.50264	0.086574	1.56545	2.79269	1.62365	0.962674
-4.69625	-0.558592	0.467917	0.731839	-1.71495	0.100029	-2.29662	-3.24793	-0.690533	-1.76439	1.72385	-3.83873	0.353552	0.657742	-0.636379	1.21829	-0.086347	0.169072	1.26378	-5.26527	2.27481	2.26955	-0.613591	-1.77263	1.38155	0.195911	1.00317	-1.90161	-0.316423	-4.6456	-1.24057	0.511674	0.488559	0.905212	0.251373	-3.07298	2.50337	-0.252476	0.504512	0.757024	2.79603	-3.30332	-0.308718	-0.213286	2.12485	0.106458	-1.98235	5.32326	-0.808651	3.31229
-2.52004	-3.84259	0.602511	1.67219	0.790507	-2.99588	2.3606	-2.97448	2.59112	1.45142	1.50589	1.00592	0.02034	-2.80414	0.275233	-1.07583	-0.483142	1.32764	2.39612	2.77828	0.194576	4.12753	2.56316	-0.753279	3.00051	-1.48913	2.62129	0.220948	3.35352	0.519088	-1.56303	1.18814	-0.28135	-2.95034	1.83913	1.09889	0.248238	-2.06371	2.03215	1.49777	0.617504	-2.04413	-1.11612	0.939339	0.411813	-0.096088	1.28886	0.912077	1.589	0.478435
-2.33048	-0.864838	3.32206	-0.481455	0.849686	0.369063	-1.78968	-2.61409	-2.04021	-4.28419	4.6628	-0.418825	-0.050747	-0.837508	-1.726	2.88433	1.43756	2.2758	1.83662	-2.85479	0.89006	-2.46339	-2.53581	-4.83513	0.050951	0.46454	0.91557	-1.2385	0.635854	-3.66915	-3.69425	1.5471	1.29762	6.31847	0.291061	-4.98592	2.39271	2.01921	0.85863	0.96273	0.180578	2.21707	0.681076	2.0688	-1.82555	-2.08915	0.825681	0.607564	0.042134	1.76846
-3.67623	-0.200526	-0.286865	-0.883019	1.62602	2.07484	0.498603	0.583331	1.79961	-0.757454	2.66648	2.75866	-1.5319	-2.19789	-0.605583	0.206026	-1.19153	-1.09693	2.25898	-1.34425	-1.32797	3.73288	0.368452	-3.76115	5.23553	0.863039	1.35687	1.62958	2.38283	-1.05334	-1.30445	4.20153	2.56394	2.31695	1.44034	-3.60329	1.94056	-3.0884	3.67209	2.75357	0.926594	0.079263	1.82593	1.492	-2.72423	-1.32965	-1.46775	-0.411337	-0.017869	0.931313
-1.39549	1.32443	3.49981	-1.28189	1.93355	-0.757353	-0.269957	-1.81509	0.214173	-2.01111	4.38256	0.554243	3.44207	-0.77304	0.229792	1.48415	-2.67194	2.76916	3.96096	-0.658465	-0.15592	0.707422	-0.92758	-3.10669	0.02612	-0.106043	-1.44027	-0.723064	-0.037506	-3.04872	-6.18858	1.79909	0.089035	3.71156	0.2326	-1.40692	0.677613	0.863359	2.11238	0.92891	0.298921	-1.03504	0.130375	0.796333	-0.289538	-3.46159	-0.120613	1.07187	-0.453659	2.16143
-1.19377	-0.653414	-0.322361	-0.280868	0.073869	-1.25134	0.725576	-0.181888	0.097275	-0.48509	0.963854	-1.62587	0.386126	-0.750856	0.571426	-0.88109	-1.50375	0.697411	0.438454	0.90396	-0.495991	0.387552	0.619987	-0.57271	1.38734	0.384179	0.770448	0.04938	-0.014668	0.074177	-1.39963	0.854824	0.435559	0.537376	1.05584	-1.24088	0.633732	-0.832989	0.533893	-0.265241	0.837441	0.284498	0.669226	0.243683	-0.142797	-0.633469	0.349224	1.2828	0.064505	1.14867
1.57922	0.693326	0.378565	0.605533	4.47847	-0.384324	1.63842	-0.490433	-0.914895	-3.49352	3.80163	-1.38449	2.82312	-1.01205	0.084685	0.577791	-1.73125	1.82081	1.36688	0.822059	-1.91795	0.311899	-0.377554	-1.75211	3.23583	0.565178	1.07797	-0.869813	-0.368891	0.850749	-3.86715	-0.775163	1.56445	3.9896	3.69708	-2.48269	0.478253	-0.769155	-0.043165	0.901842	-0.319022	-1.5041	2.28729	2.07179	-1.98339	-2.10986	1.69895	-0.795535	0.741033	-0.092146
-0.57325	4.16424	2.13509	-0.024469	1.18526	-0.646869	4.25569	-0.95938	-1.08893	-1.21378	3.91775	-1.10567	5.19311	1.94924	0.194851	-1.72004	-4.27901	2.3228	3.70439	2.90102	0.778906	-2.04692	-1.09812	-5.5165	-0.042354	-1.57698	-4.8312	-1.20306	-2.01669	-3.03449	-4.75114	3.45494	-1.86119	-2.4553	-0.358417	-0.000959	-1.73395	1.26747	2.51855	0.886526	-0.11191	-4.75067	-2.5884	0.41454	0.91532	-3.63865	0.308814	-2.85681	1.08816	2.97024
-2.12455	0.551868	-0.58783	-0.057275	0.705909	1.5153	0.629527	0.258195	1.4041	-1.82765	2.8112	-1.75093	2.98757	-0.623832	1.83245	-1.68828	-4.8436	0.532208	4.27087	0.673142	-1.93511	-0.119284	0.705151	-1.58475	4.37952	0.868814	-0.40911	-0.626183	1.53939	-0.512541	-3.79383	-0.329436	2.68496	0.276854	3.44053	-0.351033	1.08902	0.637598	-0.043835	1.08075	-0.22923	-1.03716	0.849268	0.439595	-0.949822	-0.660509	1.76769	0.266829	-0.040073	0.471601
-0.612555	-3.02411	-0.653697	-0.988208	2.51091	-2.18156	0.705082	-0.041689	0.819276	-2.6514	2.32342	-0.212647	-0.792531	-2.75387	2.29382	-0.504183	-2.77143	-1.01092	1.4402	1.61317	-2.33043	3.34097	1.64012	-0.023024	3.37447	-2.29225	2.56247	-0.582996	3.10438	1.76875	-2.64644	-1.16051	2.34775	-0.043155	2.20157	-0.192097	-0.984211	-1.32851	0.746255	0.149289	-2.09745	0.075871	1.2328	1.07111	1.08572	1.16114	1.52769	3.54497	2.63627	-2.24441
