1.81525	-1.50747	2.04708	0.883994	-0.23665	1.00401	-2.28688	-4.65881	-1.86135	-1.88573	0.944605	0.760665	-1.58092	0.309278	-0.866464	0.242612	-1.40273	1.513	-2.30446	2.19397	-2.34408	-3.17868	3.0105	-1.83046	-0.795902	-0.831264	2.17307	1.90374	-0.541108	-1.44191	-1.0336	0.882555	4.4986	1.16467	-0.850996	-3.44284	-0.579842	-0.162878	2.12402	-0.643744	0.164495	-2.5201	1.62449	-0.201096	-3.41606	-0.857711	-1.85114	0.477823	1.1969	-2.59542
-1.21922	0.512005	1.17211	-1.0795	3.54439	0.495622	-1.6175	-2.21733	-1.52987	-1.03287	1.54006	-0.002629	-0.059845	-2.28301	0.24296	-0.998591	-0.905291	1.58855	-1.06337	0.396229	-1.09354	-2.68241	0.49737	-2.15718	-0.339325	0.689046	0.099116	0.410466	-1.31802	-0.261948	-3.25879	-0.167199	2.52135	0.462777	0.480329	-2.92726	1.86358	-1.46586	0.414228	-0.685394	-0.95557	-1.37475	1.10208	0.142951	1.72954	-1.55028	-0.880732	1.50515	0.716694	-1.48061
-0.358456	-0.104688	0.023695	0.058131	0.647743	-0.447637	-0.46298	-1.17289	-0.129011	-0.491528	0.421498	-0.660044	0.334084	0.177005	0.416681	-0.859561	-0.637006	0.059956	0.086624	0.067899	-0.587682	0.185265	0.65883	-0.502299	0.300941	-0.118284	0.105747	0.235552	-0.19565	-0.390565	-0.452981	0.781473	-0.057882	0.123738	-0.510787	-0.674683	0.713295	-0.562863	0.68296	-0.385755	0.000919	-0.913691	-0.350966	0.187193	0.277642	-0.779086	0.385952	0.624435	0.513669	-0.493583
-0.140883	-0.210303	-9.8e-05	0.179318	0.675843	-0.333745	-0.462207	-1.08582	-0.075112	-0.488031	0.32662	-0.506581	0.269064	0.091937	0.230312	-0.861496	-0.681983	0.228142	0.108877	0.085575	-0.520488	0.170491	0.637379	-0.503375	0.339657	-0.077858	-0.021378	0.2726	-0.0951	-0.379932	-0.392879	0.812519	0.040824	0.144506	-0.450767	-0.559671	0.540598	-0.519864	0.56393	-0.322235	0.001778	-0.958346	-0.205335	0.146188	0.171801	-0.542325	0.262482	0.53004	0.719856	-0.576979
-4.237	-2.16107	-3.10868	-2.05889	-0.179607	-2.02276	-0.454716	-3.69011	1.69094	3.93178	-1.35826	-1.17743	-1.63199	-0.225451	0.580376	-0.674289	0.059924	-1.2307	1.14216	4.2562	-3.20914	-0.643913	4.7216	-2.76728	-0.713677	-3.8803	-0.587134	-1.56399	2.91142	-2.09359	-2.92018	1.21997	-0.864839	-1.75379	0.275274	-2.80257	2.90788	-2.87074	0.164098	-2.24679	2.92084	-0.612569	-2.78635	2.33319	1.11173	3.43524	-4.14397	2.81779	2.00115	-0.764315
0.461823	0.834487	1.15594	-1.36522	-0.043854	-0.713005	0.627554	-2.80627	0.861536	-0.915883	1.59717	-2.38599	1.87792	0.196698	0.831809	-1.21873	-2.93464	2.04573	-0.571141	0.686701	1.43612	-1.03684	0.185767	-2.93266	1.98567	1.08007	0.365477	-0.110408	0.61006	0.455221	-1.92994	0.84725	-0.402035	0.858641	-2.71116	-2.42252	2.16145	0.239384	-0.188201	-0.447266	0.33189	-1.44289	-0.147707	-0.359263	1.12704	-0.633066	1.01436	0.032595	1.09134	-2.61989
-2.90136	1.05745	0.592533	-1.33237	2.53729	-1.58379	-2.54527	-1.93632	-3.04198	0.426132	2.72806	-2.1923	0.498151	-0.928627	0.5849	-2.54487	-3.15233	1.18931	0.376883	0.393009	-1.75985	0.169351	0.325055	-1.17428	0.854209	-1.24332	-1.0221	0.228357	-0.671674	1.00677	-2.00955	1.9946	1.719	1.16171	-2.24733	-0.940257	2.12549	-1.9058	-0.552479	0.912259	0.113879	-0.298406	2.36246	-0.18986	1.40821	0.679639	1.01303	1.39245	1.60177	-1.31104
-0.25413	-0.170946	-0.089735	0.162797	0.70152	-0.461214	-0.410235	-1.25383	-0.133103	-0.527094	0.399938	-0.608126	0.310056	0.24089	0.389146	-0.901455	-0.783333	0.266536	0.068215	0.009872	-0.648828	0.261909	0.669845	-0.508981	0.299602	-0.06049	-0.118364	0.27309	-0.250683	-0.500961	-0.468325	0.771423	0.044215	0.016592	-0.626812	-0.709305	0.696215	-0.704778	0.742861	-0.443696	-0.015046	-1.03998	-0.246114	0.020129	0.211903	-0.640428	0.35905	0.572853	0.617085	-0.506978
-0.722534	1.83779	1.53116	-1.07336	0.653147	0.794745	-2.33276	-4.13815	-1.0787	-2.0669	0.171021	0.983413	-1.06053	-1.83076	0.633566	-0.383882	-2.96747	0.686727	-0.651852	0.523756	-0.208529	-0.733195	-0.148498	-2.9794	0.364623	0.259792	-0.092381	2.38749	-0.990604	1.03345	-0.952499	2.96957	2.34512	2.61952	-1.77092	-2.01867	0.607983	-1.18267	0.962871	-1.51353	-2.04302	-3.00559	0.959156	-1.82152	1.0773	-2.27288	0.048085	0.209201	-1.65975	0.388036
-0.368738	-1.80308	-1.00919	-1.35987	1.65726	-0.75306	-1.67251	-2.28099	-1.27735	-0.300828	2.40179	-2.66184	0.891503	-1.67325	2.54147	-3.37624	-1.83389	1.14876	0.330725	0.862204	-0.791178	-0.875169	0.94755	0.449232	2.96621	1.63598	1.77227	-1.37167	2.41449	0.780416	-3.06258	0.923463	0.519941	-0.889869	-1.18234	0.00711	0.663997	-0.94063	-0.907112	-0.791783	-1.44474	0.251242	-0.929103	0.248811	1.05835	0.483893	5.25461	2.92921	2.92893	-1.10621
-0.95438	0.632853	0.547077	-1.01489	0.36163	-1.45779	-2.67862	-5.41066	0.405648	-0.517317	0.453826	0.416824	-0.623096	-1.31408	-0.480712	-0.256457	-1.13391	-0.189588	-0.860629	1.72557	-2.15503	-2.92155	-0.334559	-3.71503	0.775663	-0.90797	-0.433027	1.14162	-0.683221	0.295346	-0.920872	2.96286	2.87984	0.99709	-0.291638	-0.055132	0.239796	-1.91015	0.154302	-0.535896	-2.21822	-4.69618	2.7188	0.371476	-1.39626	-1.45795	-0.386118	0.161664	-1.48019	-1.06666
-1.90359	1.60003	1.27271	-0.903196	1.44508	-0.148952	-1.67832	-2.18575	1.58742	-1.1037	-0.430382	-0.823861	-1.14731	0.129457	-1.70992	0.257838	0.588525	-0.327312	-0.352885	-0.26744	0.058883	-2.03119	-0.831309	-5.85157	-0.245746	-2.17953	-0.469226	0.671649	-0.522777	-0.784435	-2.24275	0.908995	2.54624	1.71655	-0.168988	-2.1328	2.03783	0.156589	1.6898	-0.550889	-1.10775	-3.55758	-0.270126	-2.00564	0.386207	-1.23338	-3.57421	0.681327	-0.838526	-2.80627
-1.63325	-1.03132	-1.15131	-0.475594	0.336501	-0.797919	-1.49171	-2.07579	-0.809156	-0.494964	0.948958	-0.886236	-2.23723	-0.687093	2.14829	-2.98869	1.91165	0.05074	-0.109817	2.07944	-1.03226	-1.80084	1.57274	-1.48022	0.264809	-0.981708	0.664889	-0.093725	0.416099	0.248111	-2.81407	0.910781	0.441934	0.819355	-0.930442	-2.77817	1.30851	-1.29201	0.917748	-0.057257	-0.125389	-1.26645	0.066578	-0.841429	2.16377	0.379597	1.17158	3.38137	1.75046	-1.98097
0.753326	-0.436746	0.263964	-1.72039	3.9367	2.35463	-5.43477	-0.481852	-2.14407	-4.81776	0.017773	-1.77873	0.560558	-2.95007	3.90284	-3.36924	-2.386	-1.43278	0.798666	0.367559	-1.41012	0.805496	-2.47765	-1.02527	2.11183	0.613062	1.62915	0.605892	2.42629	0.527898	-6.05344	-0.736693	0.712292	-0.288129	1.34765	-3.95215	-1.51009	0.240781	-0.157686	-1.76132	-2.56022	-1.54986	1.14175	1.04207	-0.268478	-2.7266	3.47957	0.659541	1.36306	-1.40471
-0.838215	0.5051	0.203268	1.40453	2.3166	-2.08114	-0.319743	-1.96699	-3.4324	0.489739	0.124286	-0.933417	-0.886403	0.853487	1.92076	-1.20082	2.05509	-0.4976	-1.92426	-0.436267	-1.03534	-1.17491	0.752232	-0.789187	1.22453	-0.850362	1.00778	-0.095696	0.365867	-1.8733	-0.466551	0.290166	0.693484	1.90378	-1.44192	-0.384268	1.3279	-0.695533	2.31925	0.887456	0.073245	-0.151527	0.205863	0.749179	2.34251	-1.48722	0.086865	2.60614	3.10605	-0.991837
-0.134793	-0.145645	0.055387	0.056841	0.692222	-0.458088	-0.411434	-1.09596	-0.188853	-0.471067	0.4064	-0.646073	0.24834	-0.059541	0.358733	-0.819716	-0.735511	0.266747	0.213884	0.138617	-0.618779	0.241123	0.715042	-0.443495	0.345041	-0.008269	0.015178	0.404473	-0.183763	-0.536851	-0.54946	0.721282	-0.034842	0.122903	-0.456277	-0.713013	0.786926	-0.558682	0.724765	-0.36528	-0.042157	-0.872637	-0.274307	0.07127	0.126013	-0.636048	0.27442	0.590621	0.589494	-0.66338
-0.317028	-0.684839	0.341857	1.73505	-0.92355	-2.93204	-0.687725	-4.38559	0.317876	-0.888649	0.643972	-1.32931	1.86598	-0.431957	1.08156	-0.554689	-0.558703	1.80074	1.67582	2.09636	-3.76416	-2.86804	2.89588	-2.44817	1.5113	-2.23065	0.672694	3.32416	0.980713	-4.00483	3.46323	-0.208659	-3.09449	1.22386	-0.344495	0.003278	0.489138	0.767173	1.044	1.39219	-0.500005	-0.621074	-0.262268	0.852381	-0.270434	0.404308	-0.134897	-0.617612	-0.26692	2.61136
-0.195903	-0.23865	-0.094581	0.149549	0.70274	-0.379861	-0.45942	-1.198	-0.14446	-0.510203	0.305256	-0.698113	0.252164	0.153928	0.400868	-0.83781	-0.819819	0.273132	0.15999	0.105571	-0.781881	0.21887	0.682553	-0.573913	0.282519	0.054808	-0.183384	0.302189	-0.081008	-0.55056	-0.500505	0.767358	0.140012	0.046605	-0.632669	-0.604956	0.708811	-0.585505	0.69005	-0.304528	-0.03634	-0.931206	-0.280979	0.052636	0.193741	-0.703696	0.29812	0.608797	0.664871	-0.51576
-1.79731	1.57954	-2.35376	1.87551	1.55554	-1.12285	0.241056	-0.616019	0.373183	0.834853	1.79237	-3.90323	-1.74178	2.39251	1.91701	-1.15292	3.12687	-1.74399	1.80561	1.27902	-1.46594	1.81475	3.01209	-1.87935	1.23128	-2.83866	1.70881	-3.90452	0.081512	-3.50195	-2.22273	1.91857	2.22813	1.06165	-0.838604	1.49562	4.08363	-0.85715	-0.088041	-0.34304	1.32748	-2.6878	-1.42971	-1.22177	1.69592	0.125977	-3.0935	2.8299	-0.211958	-0.269481
-3.12331	1.72874	1.69031	1.29888	1.48697	-2.23438	-2.48219	-3.65671	0.199846	-0.035519	0.210293	-1.40371	-1.9353	-0.478761	-1.206	-0.635366	1.37684	-1.73902	-0.159667	2.07945	-2.19032	-4.18217	1.58951	-4.33029	-1.08074	-1.70813	2.2649	-0.57206	1.27572	-2.1039	-2.56468	0.703449	2.65688	2.97737	-0.677136	-1.53076	1.76498	1.0382	1.70728	-0.547441	3.55105	-1.16128	1.79173	-2.11009	-0.939536	1.50359	-2.80341	2.15639	-1.72049	-0.146256
-0.234094	-0.321408	0.004072	0.076598	0.792349	-0.327775	-0.428979	-1.2118	-0.245385	-0.615541	0.397244	-0.56943	0.305538	0.176324	0.376142	-0.766708	-0.771221	0.273665	0.165798	-0.029651	-0.663355	0.264751	0.732989	-0.492704	0.371808	-0.138033	-0.052881	0.334654	-0.134831	-0.44828	-0.525342	0.916706	-0.078069	0.061965	-0.51144	-0.764076	0.68152	-0.55483	0.81222	-0.422755	0.002985	-1.00294	-0.218953	0.085612	0.214098	-0.611265	0.27464	0.710474	0.70564	-0.622249
-0.175272	-1.79815	-0.83793	0.049267	1.35248	-2.7528	-0.803029	-3.03819	-2.29484	0.77399	3.16049	-2.07102	0.725035	-0.388492	2.39586	-3.85064	-0.015176	1.56985	-0.042814	1.77278	0.477417	-0.521334	1.58345	0.704307	2.82921	-0.427271	-0.29545	-1.20575	1.02677	1.02125	-1.30066	2.20151	0.482009	-0.111014	-2.28365	0.347627	1.45266	-2.01195	1.27849	0.888299	-0.773705	-0.32056	0.106533	0.268892	0.690656	1.49759	4.98185	3.53964	2.52272	-1.28228
-0.302682	-0.298516	-0.045394	0.095322	0.591226	-0.385576	-0.469563	-1.07964	-0.101808	-0.469921	0.384932	-0.521781	0.179963	0.05499	0.364178	-1.03315	-0.828337	0.212933	0.167632	0.050868	-0.492582	0.110535	0.748692	-0.475759	0.319485	-0.103023	0.004517	0.263019	-0.163218	-0.568098	-0.372799	0.700349	0.112696	0.073461	-0.538255	-0.598049	0.604727	-0.323708	0.672368	-0.273737	0.009296	-0.934816	-0.254492	0.15517	0.181866	-0.521516	0.275406	0.636462	0.580641	-0.651731
-1.05731	-0.18489	0.490039	1.44584	2.92318	-0.006353	-1.14009	-2.35695	0.586931	-2.14764	-0.009885	-1.55552	0.04559	-1.65299	1.45531	-1.59744	-0.155201	1.41721	-0.244618	-1.4545	-0.382525	-2.01506	-1.04733	-2.90768	1.02866	-1.08663	0.822924	1.68196	-1.0839	0.434743	-1.90747	-0.463785	1.45155	1.64362	-1.56304	-1.83421	2.43811	-0.219078	1.59149	1.85798	-1.65454	-1.4623	1.28197	-0.912797	1.24056	-0.401765	-1.97762	0.423904	-0.001976	-1.12799
-1.00495	-0.206721	1.52387	0.715543	0.868513	-1.34317	-0.152106	-2.83627	-0.274073	0.079682	2.29146	-1.81611	2.47804	-0.419487	-0.980157	0.624139	-1.84324	2.47409	-0.284372	0.498558	-0.637556	-4.52367	-0.685932	-4.74077	0.008046	0.750309	0.406008	2.07166	-1.14145	-2.24763	1.48412	-0.772112	0.306219	2.72774	-2.07467	-1.79879	-0.552442	0.438002	1.18194	0.538044	-1.48725	-2.27583	-1.21326	-1.8438	1.34452	-0.86111	0.772653	1.02303	0.382079	-0.159788
-0.147738	0.400769	2.37243	-0.442194	-0.037794	-3.32181	-2.0001	-2.57909	-0.513236	-2.52665	-0.232483	-0.51551	-0.004798	-1.9444	0.185936	-2.86129	2.56503	0.706157	-0.97641	1.13586	-1.06954	1.23458	1.01971	-1.0529	-0.11071	-1.16517	0.364664	1.80658	0.970979	-0.945234	-2.06643	1.59693	1.10744	0.02372	-4.97766	0.106442	0.6677	0.309058	3.18586	0.001926	0.580265	-1.9681	0.709136	-1.45722	-0.872603	-0.96961	0.144788	1.97643	0.446718	-1.02014
0.65603	1.6152	0.781529	-2.37828	1.6632	1.29525	-1.80442	-1.62995	-0.581672	-2.05018	3.34894	-2.6701	-0.945655	-2.86329	1.14682	-1.76035	-3.30931	0.024451	-0.850179	-0.171972	0.117905	0.732231	0.483721	-2.18687	2.4583	2.68042	0.608383	1.53163	2.30836	1.53553	-5.17235	1.68431	1.87518	-1.14031	0.18346	-1.23827	-1.53046	0.442731	-0.737154	-1.48111	-1.0794	-2.10826	0.615772	-0.675829	-0.731026	-0.900854	3.80756	0.869256	2.22782	-2.11967
1.6305	-1.18351	-1.09865	-0.767587	2.33006	-0.384242	-3.16288	-2.41921	-0.834623	-1.76988	3.44215	-2.14878	1.77421	-2.47373	3.16675	-1.97343	-2.1632	0.542625	-0.744549	-1.15649	0.900995	0.062012	-0.898459	-0.691061	1.17653	3.01939	-0.065299	-1.88582	1.16467	0.91385	-3.10697	2.50392	-1.0557	-1.48952	-1.40097	-1.54579	0.315138	1.39403	0.460066	-1.0884	-1.89133	-1.10511	0.168194	0.2187	0.054995	-1.67197	3.79057	1.60452	2.47473	-2.66275
